,Datetime_obj,doy
0,2013-07-24 19:37:00,205
1,2013-07-24 19:38:00,205
2,2013-07-25 03:13:00,206
3,2013-07-25 11:30:00,206
4,2013-07-25 12:56:00,206
5,2013-07-25 13:30:00,206
6,2013-07-25 15:30:00,206
7,2013-07-26 01:43:00,207
8,2013-07-28 22:30:00,209
9,2013-07-30 20:01:00,211
10,2013-07-31 19:21:00,212
11,2013-08-03 00:30:00,215
12,2013-08-07 08:30:00,219
13,2013-08-08 06:49:00,220
14,2013-08-14 23:41:00,226
15,2013-08-14 23:50:00,226
16,2013-08-16 01:30:00,228
17,2013-08-20 00:30:00,232
